samp_date,cnt_date,sample,group,type,sa,la,wi,counts,tot_vol_um3,tot_biomass_pgC,pres_fact,vol_set_ml,n_bugs,time_d,bio_per_vol_pgc_ml,bio_per_vol_ugl
9/19/19,8/9/21,YBP2 FC-2,unidentified,flagchloro,4,12,,18,2714.256,361.9527316,0.915,9,24,1,43.95297287,0.043952973
9/19/19,8/9/21,YBP2 FC-2,unidentified,round,5.5,5.5,,168,14634.67775,1760.956152,0.915,9,24,1,213.8380269,0.213838027
9/19/19,8/9/21,YBP2 FC-2,unidentified,round,9.5,9.5,,23,10324.86699,1269.086617,0.915,9,24,1,154.1088788,0.154108879
9/19/19,8/9/21,YBP2 FC-2,unidentified,round,14,14,,16,22987.40267,2690.870332,0.915,9,24,1,326.7602103,0.32676021
9/19/19,8/9/21,YBP2 FC-2,unidentified,round,24.5,24.5,,12,92398.58338,9936.043402,0.915,9,24,1,1206.562647,1.206562647
9/19/19,8/9/21,YBP2 FC-2,unidentified,round,28,28,,8,91949.61067,9890.701663,0.915,9,24,1,1201.056668,1.201056668
9/19/19,8/9/21,YBP2 FC-2,unidentified,,4,8,,11,737.2053333,106.4435433,0.915,9,24,1,12.92574904,0.012925749
9/19/19,8/9/21,YBP2 FC-2,unidentified,,16,24,,12,38602.752,4378.126478,0.915,9,24,1,531.6486313,0.531648631
9/19/19,8/12/21,YBP2 FC-3,chlorophyte,actinastrum,24,24,,45,325710.72,32434.18941,0.924,15,24,1,2340.129106,2.340129106
9/19/19,8/12/21,YBP2 FC-3,chlorophyte,colonial,12,12,,20,18095.04,2149.325376,0.924,15,24,1,155.073981,0.155073981
9/19/19,8/12/21,YBP2 FC-3,chlorophyte,colonial,16,16,,82,175856.9813,18182.71069,0.924,15,24,1,1311.883888,1.311883888
9/19/19,8/12/21,YBP2 FC-3,chlorophyte,colonial,24,24,,3,21714.048,2550.664609,0.924,15,24,1,184.0306356,0.184030636
9/19/19,8/12/21,YBP2 FC-3,chlorophyte,colonial,32,32,,13,223038.1227,22729.07318,0.924,15,24,1,1639.90427,1.63990427
9/19/19,8/12/21,YBP2 FC-3,chlorophyte,other,10,10,,17,8900.916667,1104.009899,0.924,15,24,1,79.65439385,0.079654394
9/19/19,8/12/21,YBP2 FC-3,chlorophyte,pediastrum,16,16,16,1,3216.896,424.5580829,0.924,15,24,1,30.63189631,0.030631896
9/19/19,8/12/21,YBP2 FC-3,chlorophyte,scenedesmus,4,6,,35,1759.24,240.8873598,0.924,15,24,1,17.38004039,0.01738004
9/19/19,8/12/21,YBP2 FC-3,chlorophyte,scenedesmus,12,16,,3,3619.008,474.2084977,0.924,15,24,1,34.21417732,0.034214177
9/19/19,8/12/21,YBP2 FC-3,ciliate,cone,16,24,,29,46644.992,9032.999342,0.924,15,24,1,651.7315542,0.651731554
9/19/19,8/12/21,YBP2 FC-3,ciliate,cone,40,48,,1,20105.6,3946.315483,0.924,15,24,1,284.7269469,0.284726947
9/19/19,8/12/21,YBP2 FC-3,ciliate,oblong,16,24,,4,12867.584,2543.741034,0.924,15,24,1,183.5310992,0.183531099
9/19/19,8/12/21,YBP2 FC-3,ciliate,oblong,20,64,,1,13403.73333,2648.000133,0.924,15,24,1,191.0534006,0.191053401
9/19/19,8/12/21,YBP2 FC-3,ciliate,oblong,40,72,,1,60316.8,11632.66218,0.924,15,24,1,839.2974156,0.839297416
9/19/19,8/12/21,YBP2 FC-3,ciliate,other odd shape,32,136,,1,72916.30933,14019.9776,0.924,15,24,1,1011.542396,1.011542396
9/19/19,8/12/21,YBP2 FC-3,ciliate,round,5.5,5.5,,3,261.3335313,54.98545849,0.924,15,24,1,3.967204797,0.003967205
9/19/19,8/12/21,YBP2 FC-3,ciliate,round,9.5,9.5,,98,43992.91152,8527.395735,0.924,15,24,1,615.2522175,0.615252218
9/19/19,8/12/21,YBP2 FC-3,ciliate,round,14,14,,53,76145.77133,14630.77372,0.924,15,24,1,1055.61138,1.05561138
9/19/19,8/12/21,YBP2 FC-3,ciliate,round,24,24,,69,499423.104,93115.28299,0.924,15,24,1,6718.274386,6.718274386
9/19/19,8/12/21,YBP2 FC-3,ciliate,round,36,36,,1,24428.304,4779.856505,0.924,15,24,1,344.8669917,0.344866992
9/19/19,8/12/21,YBP2 FC-3,ciliate,round,40,40,,3,100528,19229.95579,0.924,15,24,1,1387.442697,1.387442697
9/19/19,8/12/21,YBP2 FC-3,ciliate,round,120,120,,3,2714256,492538.5524,0.924,15,24,1,35536.69209,35.53669209
9/19/19,8/12/21,YBP2 FC-3,cyanobacteria,aphanizomenon,4,56,,123,86554.608,15666.38405,0.924,15,24,1,1130.330739,1.130330739
9/19/19,8/12/21,YBP2 FC-3,cyanobacteria,dolichospermum,4,40,,22,11058.08,2001.51248,0.924,15,24,1,144.4092698,0.14440927
9/19/19,8/12/21,YBP2 FC-3,cyanobacteria,dolichospermum,4,64,,123,98919.552,17904.43891,0.924,15,24,1,1291.806559,1.291806559
9/19/19,8/12/21,YBP2 FC-3,cyanobacteria,other,8,168,,1,8444.352,1528.427712,0.924,15,24,1,110.2761697,0.11027617
9/19/19,8/12/21,YBP2 FC-3,diatom,centric,5.5,5.5,,142,18554.68072,674.0519704,0.924,15,24,1,48.6328983,0.048632898
9/19/19,8/12/21,YBP2 FC-3,diatom,centric,9.5,9.5,,90,60602.48016,1912.317073,0.924,15,24,1,137.9738148,0.137973815
9/19/19,8/12/21,YBP2 FC-3,diatom,centric,14,14,,55,118528.795,3453.223523,0.924,15,24,1,249.1503263,0.249150326
9/19/19,8/12/21,YBP2 FC-3,diatom,centric,24.5,24.5,,11,127048.0521,3670.977135,0.924,15,24,1,264.8612651,0.264861265
9/19/19,8/12/21,YBP2 FC-3,diatom,chain,4,20,,7,1759.24,84.58965759,0.924,15,24,1,6.103149898,0.00610315
9/19/19,8/12/21,YBP2 FC-3,diatom,chain,6,176,,58,288615.888,7563.590169,0.924,15,24,1,545.7135764,0.545713576
9/19/19,8/12/21,YBP2 FC-3,diatom,chain,16,160,,1,32168.96,1094.555725,0.924,15,24,1,78.97227455,0.078972275
9/19/19,8/12/21,YBP2 FC-3,diatom,other,8,24,,2,1608.448,78.16826108,0.924,15,24,1,5.639845677,0.005639846
9/19/19,8/12/21,YBP2 FC-3,diatom,pennate,4,24,4,84,25333.056,886.8182511,0.924,15,24,1,63.9840008,0.063984001
9/19/19,8/12/21,YBP2 FC-3,diatom,pennate,6,48,,8,10857.024,420.3848677,0.924,15,24,1,30.33079854,0.030330799
9/19/19,8/12/21,YBP2 FC-3,diatom,pennate,8,48,,8,19301.376,697.89346,0.924,15,24,1,50.35306349,0.050353063
9/19/19,8/12/21,YBP2 FC-3,diatom,pennate,8,64,8,20,64337.92,2015.790078,0.924,15,24,1,145.4393995,0.1454394
9/19/19,8/12/21,YBP2 FC-3,diatom,pennate,8,80,8,6,24126.72,849.5067813,0.924,15,24,1,61.29197556,0.061291976
9/19/19,8/12/21,YBP2 FC-3,diatom,pennate,8,184,,11,101734.336,3018.316498,0.924,15,24,1,217.7717531,0.217771753
9/19/19,8/12/21,YBP2 FC-3,diatom,pennate,8,256,8,7,90073.088,2711.340758,0.924,15,24,1,195.6234313,0.195623431
9/19/19,8/12/21,YBP2 FC-3,diatom,pennate,24,72,24,1,32571.072,1106.600597,0.924,15,24,1,79.8413129,0.079841313
9/19/19,8/12/21,YBP2 FC-3,diatom cylindrotheca,pennate,8,72,,22,53078.784,1701.536352,0.924,15,24,1,122.7659705,0.122765971
9/19/19,8/12/21,YBP2 FC-3,flagellate,euglenid,8,136,,1,4557.269333,588.813096,0.924,15,24,1,42.48290736,0.042482907
9/19/19,8/12/21,YBP2 FC-3,flagellate,euglenid,40,40,,3,100528,10754.77388,0.924,15,24,1,775.9577117,0.775957712
9/19/19,8/12/21,YBP2 FC-3,flagellate,other,3.67,5.5,,128,4964.672457,638.1092289,0.924,15,24,1,46.0396269,0.046039627
9/19/19,8/12/21,YBP2 FC-3,flagellate,other,6.33,9.5,,103,20528.35095,2419.659286,0.924,15,24,1,174.5785921,0.174578592
9/19/19,8/12/21,YBP2 FC-3,flagellate,other,9,14,,30,17812.305,2117.775631,0.924,15,24,1,152.7976646,0.152797665
9/19/19,8/12/21,YBP2 FC-3,flagellate,,16,32,,4,17156.77867,2044.508494,0.924,15,24,1,147.5114353,0.147511435
9/19/19,8/12/21,YBP2 FC-3,tintinnid,agglutinated,24,64,,8,154411.008,16092.46731,0.924,15,24,1,1161.072677,1.161072677
9/19/19,8/12/21,YBP2 FC-3,tintinnid,agglutinated,32,56,,2,60048.72533,6629.3174,0.924,15,24,1,478.3057287,0.478305729
9/19/19,8/12/21,YBP2 FC-3,unidentified,rotifer,40,64,,3,160844.8,16721.29649,0.924,15,24,1,1206.442749,1.206442749
9/19/19,8/12/21,YBP2 FC-3,unidentified,rotifer,48,120,,1,144760.32,15146.19919,0.924,15,24,1,1092.799364,1.092799364
9/19/19,8/12/21,YBP2 FC-3,unidentified,round,5.5,5.5,,127,11063.11949,1354.112729,0.924,15,24,1,97.69933107,0.097699331
9/19/19,8/12/21,YBP2 FC-3,unidentified,round,9.5,9.5,,50,22445.36302,2631.247256,0.924,15,24,1,189.8446794,0.189844679
9/19/19,8/12/21,YBP2 FC-3,unidentified,round,14,14,,31,44538.09267,5007.405214,0.924,15,24,1,361.2846475,0.361284647
9/19/19,8/12/21,YBP2 FC-3,unidentified,round,24.5,24.5,,49,377294.2154,37235.43304,0.924,15,24,1,2686.539181,2.686539181
9/19/19,8/7/21,YBP2 T24-1,chlorophyte,actinastrum,24,24,,5,36190.08,4120.684197,0.911,8.5,24,1,532.147504,0.532147504
9/19/19,8/7/21,YBP2 T24-1,chlorophyte,colonial,6,6,,5,848.205,121.4272135,0.911,8.5,24,1,15.6811795,0.01568118
9/19/19,8/7/21,YBP2 T24-1,chlorophyte,scenedesmus,4,4,,10,335.0933333,50.76734199,0.911,8.5,24,1,6.556123457,0.006556123
9/19/19,8/7/21,YBP2 T24-1,chlorophyte,scenedesmus,6,8,,8,1206.336,169.0255952,0.911,8.5,24,1,21.82806163,0.021828062
9/19/19,8/7/21,YBP2 T24-1,ciliate,cone,12,20,,11,8293.56,1651.083248,0.911,8.5,24,1,213.221831,0.213221831
9/19/19,8/7/21,YBP2 T24-1,ciliate,cone,32,36,,4,38602.752,7498.255081,0.911,8.5,24,1,968.3289315,0.968328932
9/19/19,8/7/21,YBP2 T24-1,ciliate,round,14,14,,18,25860.828,5055.54503,0.911,8.5,24,1,652.8759643,0.652875964
9/19/19,8/7/21,YBP2 T24-1,ciliate,round,24,24,,7,50666.112,9798.733216,0.911,8.5,24,1,1265.413988,1.265413988
9/19/19,8/7/21,YBP2 T24-1,ciliate,round,48,48,,1,57904.128,11174.65206,0.911,8.5,24,1,1443.10093,1.44310093
9/19/19,8/7/21,YBP2 T24-1,cyanobacteria,aphanizomenon,8,80,,48,193013.76,34935.49056,0.911,8.5,24,1,4511.589147,4.511589147
9/19/19,8/7/21,YBP2 T24-1,cyanobacteria,aphanizomenon,8,320,,4,64337.92,11645.16352,0.911,8.5,24,1,1503.863049,1.503863049
9/19/19,8/7/21,YBP2 T24-1,diatom,centric,5.5,5.5,,45,5880.004453,244.9105963,0.911,8.5,24,1,31.62789389,0.031627894
9/19/19,8/7/21,YBP2 T24-1,diatom,centric,9.5,9.5,,13,8753.691578,347.7413573,0.911,8.5,24,1,44.90751693,0.044907517
9/19/19,8/7/21,YBP2 T24-1,diatom,centric,24.5,24.5,,10,115498.2292,3375.31822,0.911,8.5,24,1,435.8905173,0.435890517
9/19/19,8/7/21,YBP2 T24-1,diatom,chain,8,80,,2,8042.24,322.7178776,0.911,8.5,24,1,41.6759705,0.04167597
9/19/19,8/7/21,YBP2 T24-1,diatom,egg shaped,16,32,,1,4289.194667,185.4850468,0.911,8.5,24,1,23.95364458,0.023953645
9/19/19,8/7/21,YBP2 T24-1,diatom,egg shaped,32,48,,2,51470.336,1656.027642,0.911,8.5,24,1,213.8603528,0.213860353
9/19/19,8/7/21,YBP2 T24-1,diatom,pennate,4,24,4,5,1507.92,73.84772918,0.911,8.5,24,1,9.536737804,0.009536738
9/19/19,8/7/21,YBP2 T24-1,diatom,pennate,8,40,8,5,10052.8,392.8264716,0.911,8.5,24,1,50.72983425,0.050729834
9/19/19,8/7/21,YBP2 T24-1,diatom,pennate,8,120,8,1,3840,168.2603045,0.911,8.5,24,1,21.72923154,0.021729232
9/19/19,8/7/21,YBP2 T24-1,diatom,pennate pleurosigma,16,144,16,2,36864,1234.13488,0.911,8.5,24,1,159.3768812,0.159376881
9/19/19,8/7/21,YBP2 T24-1,diatom cylindrotheca,pennate,8,72,,8,19301.376,697.89346,0.911,8.5,24,1,90.12635889,0.090126359
9/19/19,8/7/21,YBP2 T24-1,flagellate,euglenid,16,144,,1,19301.376,2283.605802,0.911,8.5,24,1,294.9061538,0.294906154
9/19/19,8/7/21,YBP2 T24-1,flagellate,other,3.67,5.5,,193,7485.795189,938.3463682,0.911,8.5,24,1,121.1785844,0.121178584
9/19/19,8/7/21,YBP2 T24-1,flagellate,other,6.33,9.5,,24,4783.305075,616.1953532,0.911,8.5,24,1,79.57581884,0.079575819
9/19/19,8/7/21,YBP2 T24-1,flagellate,other,9,14,,14,8312.409,1035.326461,0.911,8.5,24,1,133.7026488,0.133702649
9/19/19,8/7/21,YBP2 T24-1,unidentified,flagchloro,4,8,,31,3116.368,412.0879491,0.911,8.5,24,1,53.21727244,0.053217272
9/19/19,8/7/21,YBP2 T24-1,unidentified,round,5.5,5.5,,181,15767.12305,1888.61445,0.911,8.5,24,1,243.8967457,0.243896746
9/19/19,8/7/21,YBP2 T24-1,unidentified,round,9.5,9.5,,20,8978.145208,1113.002122,0.911,8.5,24,1,143.7337279,0.143733728
9/19/19,8/7/21,YBP2 T24-1,unidentified,round,14,14,,9,12930.414,1567.681463,0.911,8.5,24,1,202.4512769,0.202451277
9/19/19,8/7/21,YBP2 T24-1,unidentified,round,24.5,24.5,,41,315695.1599,31496.79264,0.911,8.5,24,1,4067.51374,4.06751374
9/19/19,8/11/21,YBP2 T24-2,chlorophyte,colonial,6,12,,3,339.282,51.36299748,0.917,8,24,1,7.001499112,0.007001499
9/19/19,8/11/21,YBP2 T24-2,chlorophyte,scenedesmus,4,8,,14,938.2613333,133.4952513,0.917,8,24,1,18.19728071,0.018197281
9/19/19,8/11/21,YBP2 T24-2,ciliate,cone,16,24,,4,6433.792,1286.05452,0.917,8,24,1,175.3073228,0.175307323
9/19/19,8/11/21,YBP2 T24-2,ciliate,oblong,16,24,,1,3216.896,650.198352,0.917,8,24,1,88.63118211,0.088631182
9/19/19,8/11/21,YBP2 T24-2,ciliate,round,9.5,9.5,,3,1346.721781,276.017917,0.917,8,24,1,37.625125,0.037625125
9/19/19,8/11/21,YBP2 T24-2,ciliate,round,24,24,,5,36190.08,7036.876782,0.917,8,24,1,959.2252975,0.959225297
9/19/19,8/11/21,YBP2 T24-2,ciliate,round,40,40,,21,703696,130483.2475,0.917,8,24,1,17786.70223,17.78670223
9/19/19,8/11/21,YBP2 T24-2,cyanobacteria,aphanizomenon,8,80,,57,229203.84,41485.89504,0.917,8,24,1,5655.111101,5.655111101
9/19/19,8/11/21,YBP2 T24-2,cyanobacteria,other,8,72,,1,3619.008,655.040448,0.917,8,24,1,89.29122792,0.089291228
9/19/19,8/11/21,YBP2 T24-2,diatom,centric,9.5,9.5,,6,4040.165344,175.9638693,0.917,8,24,1,23.98635078,0.023986351
9/19/19,8/11/21,YBP2 T24-2,diatom,centric,14,14,,6,12930.414,490.361554,0.917,8,24,1,66.84317803,0.066843178
9/19/19,8/11/21,YBP2 T24-2,diatom,centric,24.5,24.5,,3,34649.46877,1168.580269,0.917,8,24,1,159.2939298,0.15929393
9/19/19,8/11/21,YBP2 T24-2,diatom,chain,4,160,,1,2010.56,95.14986408,0.917,8,24,1,12.97026501,0.012970265
9/19/19,8/11/21,YBP2 T24-2,diatom,egg shaped,16,32,,1,4289.194667,185.4850468,0.917,8,24,1,25.28422121,0.025284221
9/19/19,8/11/21,YBP2 T24-2,diatom,pennate,3,20,3,3,424.1025,24.15392232,0.917,8,24,1,3.2925194,0.003292519
9/19/19,8/11/21,YBP2 T24-2,diatom,pennate,4,64,4,1,804.224,42.44465664,0.917,8,24,1,5.785803794,0.005785804
9/19/19,8/11/21,YBP2 T24-2,diatom,pennate,4,160,4,1,2010.56,95.14986408,0.917,8,24,1,12.97026501,0.012970265
9/19/19,8/11/21,YBP2 T24-2,diatom,pennate,4,24,4,10,3015.84,136.0017734,0.917,8,24,1,18.53895494,0.018538955
9/19/19,8/11/21,YBP2 T24-2,diatom,pennate,4,36,4,18,8142.768,326.2691772,0.917,8,24,1,44.47507868,0.044475079
9/19/19,8/11/21,YBP2 T24-2,diatom,pennate,8,64,8,1,3216.896,143.958687,0.917,8,24,1,19.62359419,0.019623594
9/19/19,8/11/21,YBP2 T24-2,diatom,pennate,8,80,8,6,24126.72,849.5067813,0.917,8,24,1,115.7997248,0.115799725
9/19/19,8/11/21,YBP2 T24-2,diatom cylindrotheca,pennate,8,72,,4,9650.688,378.9498176,0.917,8,24,1,51.65619106,0.051656191
9/19/19,8/11/21,YBP2 T24-2,flagellate,euglenid,16,48,,1,6433.792,813.9622798,0.917,8,24,1,110.9545092,0.110954509
9/19/19,8/11/21,YBP2 T24-2,flagellate,other,3.67,5.5,,104,4033.796371,525.072375,0.917,8,24,1,71.57475123,0.071574751
9/19/19,8/11/21,YBP2 T24-2,flagellate,other,6.33,9.5,,37,7374.261991,925.2124792,0.917,8,24,1,126.1194764,0.126119476
9/19/19,8/11/21,YBP2 T24-2,flagellate,other,9,14,,7,4156.2045,540.0203774,0.917,8,24,1,73.61237423,0.073612374
9/19/19,8/11/21,YBP2 T24-2,unidentified,round,5.5,5.5,,152,13240.89892,1603.002706,0.917,8,24,1,218.5118193,0.218511819
9/19/19,8/11/21,YBP2 T24-2,unidentified,round,9.5,9.5,,15,6733.608906,849.5296059,0.917,8,24,1,115.8028361,0.115802836
9/19/19,8/11/21,YBP2 T24-2,unidentified,round,14,14,,10,14367.12667,1730.709218,0.917,8,24,1,235.9200133,0.235920013
9/19/19,8/11/21,YBP2 T24-2,unidentified,round,24.5,24.5,,8,61599.05558,6789.906402,0.917,8,24,1,925.5597604,0.92555976
9/19/19,8/11/21,YBP2 T24-2,unidentified,round,40,40,,2,67018.66667,7349.395036,0.917,8,24,1,1001.825932,1.001825932
9/19/19,8/11/21,YBP2 T24-2,unidentified,,6,14,,2,527.772,77.77336141,0.917,8,24,1,10.60160325,0.010601603
9/19/19,8/11/21,YBP2 T24-2,unidentified,,16,24,,3,9650.688,1191.115762,0.917,8,24,1,162.3658345,0.162365835
9/19/19,8/11/21,YBP2 T24-2,unidentified,,16,40,,11,58976.42667,6518.097025,0.917,8,24,1,888.5083185,0.888508319
9/19/19,8/16/21,YBP2 T24-3,chlorophyte,actinastrum,24,24,,5,36190.08,4120.684197,0.922,15,24,1,297.9525811,0.297952581
9/19/19,8/16/21,YBP2 T24-3,chlorophyte,colonial,10,10,,88,46075.33333,5169.525231,0.922,15,24,1,373.7906892,0.373790689
9/19/19,8/16/21,YBP2 T24-3,chlorophyte,colonial,12,12,,3,2714.256,361.9527316,0.922,15,24,1,26.1715641,0.026171564
9/19/19,8/16/21,YBP2 T24-3,chlorophyte,scenedesmus,4,4,,16,536.1493333,78.93199678,0.922,15,24,1,5.707302731,0.005707303
9/19/19,8/16/21,YBP2 T24-3,chlorophyte,scenedesmus,4,6,,41,2060.824,279.4719077,0.922,15,24,1,20.20765782,0.020207658
9/19/19,8/16/21,YBP2 T24-3,ciliate,cone,16,24,,19,30560.512,5958.348373,0.922,15,24,1,430.8277927,0.430827793
9/19/19,8/16/21,YBP2 T24-3,ciliate,cone,40,48,,3,60316.8,11632.66218,0.922,15,24,1,841.1180174,0.841118017
9/19/19,8/16/21,YBP2 T24-3,ciliate,round,5.5,5.5,,19,1655.112365,338.1069355,0.922,15,24,1,24.44735614,0.024447356
9/19/19,8/16/21,YBP2 T24-3,ciliate,round,9.5,9.5,,11,4937.979865,991.243521,0.922,15,24,1,71.67342885,0.071673429
9/19/19,8/16/21,YBP2 T24-3,ciliate,round,14,14,,10,14367.12667,2835.174786,0.922,15,24,1,205.0017922,0.205001792
9/19/19,8/16/21,YBP2 T24-3,cyanobacteria,aphanizomenon,8,120,,130,784118.4,141925.4304,0.922,15,24,1,10262.14247,10.26214247
9/19/19,8/16/21,YBP2 T24-3,cyanobacteria,dolichospermum,6,200,,5,28273.5,5117.5035,0.922,15,24,1,370.0291757,0.370029176
9/19/19,8/16/21,YBP2 T24-3,diatom,centric,5.5,5.5,,62,8101.339469,324.806289,0.922,15,24,1,23.48563189,0.023485632
9/19/19,8/16/21,YBP2 T24-3,diatom,centric,9.5,9.5,,33,22220.90939,790.1017662,0.922,15,24,1,57.12955649,0.057129556
9/19/19,8/16/21,YBP2 T24-3,diatom,centric,14,14,,7,15085.483,561.6897961,0.922,15,24,1,40.61386812,0.040613868
9/19/19,8/16/21,YBP2 T24-3,diatom,centric,24.5,24.5,,8,92398.58338,2772.917843,0.922,15,24,1,200.5002056,0.200500206
9/19/19,8/16/21,YBP2 T24-3,diatom,chain,8,256,,3,38602.752,1285.276464,0.922,15,24,1,92.93394532,0.092933945
9/19/19,8/16/21,YBP2 T24-3,diatom,chain,16,160,,1,32168.96,1094.555725,0.922,15,24,1,79.143581,0.079143581
9/19/19,8/16/21,YBP2 T24-3,diatom,pennate,2,96,2,1,301.584,17.88729096,0.922,15,24,1,1.293368833,0.001293369
9/19/19,8/16/21,YBP2 T24-3,diatom,pennate,4,56,4,8,5629.568,235.6971862,0.922,15,24,1,17.04245743,0.017042457
9/19/19,8/16/21,YBP2 T24-3,diatom,pennate,4,36,4,15,6785.64,277.8544585,0.922,15,24,1,20.0907056,0.020090706
9/19/19,8/16/21,YBP2 T24-3,diatom,pennate,4,26,4,9,2940.444,133.0018365,0.922,15,24,1,9.616907921,0.009616908
9/19/19,8/16/21,YBP2 T24-3,diatom,pennate,8,56,,5,9382.613333,369.6605848,0.922,15,24,1,26.72889261,0.026728893
9/19/19,8/16/21,YBP2 T24-3,diatom,pennate,24,32,,5,48253.44,1564.495348,0.922,15,24,1,113.1233079,0.113123308
9/19/19,8/16/21,YBP2 T24-3,diatom,pennate,24,72,24,1,32571.072,1106.600597,0.922,15,24,1,80.01450446,0.080014504
9/19/19,8/16/21,YBP2 T24-3,diatom,pennate fragillaria,64,80,64,6,1544110.08,33144.49506,0.922,15,24,1,2396.56508,2.39656508
9/19/19,8/16/21,YBP2 T24-3,diatom cylindrotheca,pennate,8,72,,2,4825.344,205.7663132,0.922,15,24,1,14.87825837,0.014878258
9/19/19,8/16/21,YBP2 T24-3,flagellate,cryptomonas,3.67,5.5,,23,892.0895821,127.3172655,0.922,15,24,1,9.20587603,0.009205876
9/19/19,8/16/21,YBP2 T24-3,flagellate,euglenid,8,136,,1,4557.269333,588.813096,0.922,15,24,1,42.57506117,0.042575061
9/19/19,8/16/21,YBP2 T24-3,flagellate,other,3.67,5.5,,420,16290.3315,1947.403508,0.922,15,24,1,140.8100873,0.140810087
9/19/19,8/16/21,YBP2 T24-3,flagellate,other,6.33,9.5,,51,10164.52329,1250.571302,0.922,15,24,1,90.42453377,0.090424534
9/19/19,8/16/21,YBP2 T24-3,flagellate,other,9,14,,13,7718.6655,965.7303857,0.922,15,24,1,69.82866129,0.069828661
9/19/19,8/16/21,YBP2 T24-3,tintinnid,agglutinated,24,32,,1,9650.688,1191.115762,0.922,15,24,1,86.12550703,0.086125507
9/19/19,8/16/21,YBP2 T24-3,unidentified,flagchloro,4,12,,40,6031.68,766.0997278,0.922,15,24,1,55.39405118,0.055394051
9/19/19,8/16/21,YBP2 T24-3,unidentified,round,5.5,5.5,,374,32579.58023,3733.443308,0.922,15,24,1,269.9525168,0.269952517
9/19/19,8/16/21,YBP2 T24-3,unidentified,round,9.5,9.5,,109,48930.89139,5469.810843,0.922,15,24,1,395.5033148,0.395503315
9/19/19,8/16/21,YBP2 T24-3,unidentified,round,14,14,,6,8620.276,1071.292664,0.922,15,24,1,77.46150858,0.077461509
9/19/19,8/16/21,YBP2 T24-3,unidentified,round,24.5,24.5,,14,107798.3473,11483.55925,0.922,15,24,1,830.3368941,0.830336894
9/19/19,8/16/21,YBP2 T24-3,unidentified,,2,10,2,27,848.205,121.4272135,0.922,15,24,1,8.779986512,0.008779987
9/19/19,8/16/21,YBP2 T24-3,unidentified,,4,8,,115,7707.146667,964.3770437,0.922,15,24,1,69.73080577,0.069730806
9/19/19,8/16/21,YBP2 T24-3,unidentified,,16,24,,120,386027.52,38044.18664,0.922,15,24,1,2750.845021,2.750845021
9/4/21,11/18/21,SJR2 IC-1,chlorophyte,scenedesmus,6,14,,9,2374.974,319.2988985,0.915,25,24,1,13.95842179,0.013958422
9/4/21,11/18/21,SJR2 IC-1,chlorophyte,scenedesmus,16,32,,1,4289.194667,556.2302288,0.915,25,24,1,24.31607558,0.024316076
9/4/21,11/18/21,SJR2 IC-1,ciliate,cone,24,24,,38,137522.304,26175.019,0.915,25,24,1,1144.263126,1.144263126
9/4/21,11/18/21,SJR2 IC-1,ciliate,cone,24,40,,4,24126.72,4721.784341,0.915,25,24,1,206.4168018,0.206416802
9/4/21,11/18/21,SJR2 IC-1,ciliate,oblong,12,32,,1,2412.672,489.8985427,0.915,25,24,1,21.41632974,0.02141633
9/4/21,11/18/21,SJR2 IC-1,ciliate,round,9.5,9.5,,5,2244.536302,456.2852646,0.915,25,24,1,19.94689681,0.019946897
9/4/21,11/18/21,SJR2 IC-1,ciliate,round,14,14,,6,8620.276,1715.065332,0.915,25,24,1,74.97553365,0.074975534
9/4/21,11/18/21,SJR2 IC-1,cyanobacteria,aphanizomenon,8,80,,27,108570.24,19651.21344,0.915,25,24,1,859.06944,0.85906944
9/4/21,11/18/21,SJR2 IC-1,cyanobacteria,dolichospermum,8,80,,28,112591.36,20379.03616,0.915,25,24,1,890.8868267,0.890886827
9/4/21,11/18/21,SJR2 IC-1,diatom,centric,5.5,5.5,,103,13458.67686,507.9686922,0.915,25,24,1,22.20628163,0.022206282
9/4/21,11/18/21,SJR2 IC-1,diatom,centric,9.5,9.5,,32,21547.5485,768.9699745,0.915,25,24,1,33.61617375,0.033616174
9/4/21,11/18/21,SJR2 IC-1,diatom,centric,14,14,,26,56031.794,1784.664894,0.915,25,24,1,78.01813743,0.078018137
9/4/21,11/18/21,SJR2 IC-1,diatom,centric,24.5,24.5,,19,219446.6355,5941.507453,0.915,25,24,1,259.7380307,0.259738031
9/4/21,11/18/21,SJR2 IC-1,diatom,centric,40,40,,2,100528,2986.762886,0.915,25,24,1,130.5688693,0.130568869
9/4/21,11/18/21,SJR2 IC-1,diatom,chain,8,136,8,3,26112,910.797904,0.915,25,24,1,39.81630181,0.039816302
9/4/21,11/18/21,SJR2 IC-1,diatom,pennate,2,8,2,6,150.792,9.712636722,0.915,25,24,1,0.424596141,0.000424596
9/4/21,11/18/21,SJR2 IC-1,diatom,pennate,2,20,2,50,3141.5,140.9819831,0.915,25,24,1,6.163146802,0.006163147
9/4/21,11/18/21,SJR2 IC-1,diatom,pennate,8,40,8,1,2010.56,95.14986408,0.915,25,24,1,4.1595569,0.004159557
9/4/21,11/18/21,SJR2 IC-1,diatom,pennate pleurosigma,6,56,6,12,12096,462.3738544,0.915,25,24,1,20.21306467,0.020213065
9/4/21,11/18/21,SJR2 IC-1,dinoflagellate,peridinium,24,24,24,7,50666.112,5651.757999,0.915,25,24,1,247.0713879,0.247071388
